City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
352,Bengkulu,ID,-3.8004,102.2655,85.33,68,31,7.25,scattered clouds
353,Abu Dhabi,AE,24.4667,54.3667,93.31,65,0,9.22,heavy intensity rain
354,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
355,Thompson,CA,55.7435,-97.8558,55.56,71,20,4.61,few clouds
356,Norman Wells,CA,65.282,-126.8329,80.64,32,40,6.91,smoke
357,Lagoa,PT,39.05,-27.9833,65.41,78,97,12.41,overcast clouds
358,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
359,Codrington,AU,-38.2667,141.9667,53.28,73,71,17.6,broken clouds
360,Lompoc,US,34.6391,-120.4579,62.02,90,100,13.8,overcast clouds
361,Bowen,AU,-20.0167,148.2333,69.98,51,0,4.92,clear sky
362,Busselton,AU,-33.65,115.3333,58.66,66,100,8.77,overcast clouds
363,Mount Gambier,AU,-37.8333,140.7667,52.75,73,85,10.47,light rain
364,Asau,RO,46.4333,26.4,60.28,94,100,4.99,light rain
365,Bukachacha,RU,52.9833,116.9167,70.68,50,84,8.79,broken clouds
366,Bluff,NZ,-46.6,168.3333,44.8,79,100,12.19,overcast clouds
367,Talnakh,RU,69.4865,88.3972,55.56,58,94,12.66,overcast clouds
368,Thompson,CA,55.7435,-97.8558,55.56,71,20,4.61,few clouds
369,Ponta Delgada,PT,37.7333,-25.6667,67.5,73,88,7.78,overcast clouds
370,Yaan,NG,7.3833,8.5667,72.43,94,60,4.03,broken clouds
371,Kapaa,US,22.0752,-159.319,80.58,87,100,4.0,overcast clouds
372,Kodiak,US,57.79,-152.4072,51.42,96,100,10.83,light rain
373,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
374,Puerto Ayora,EC,-0.7393,-90.3518,70.56,90,82,5.01,broken clouds
375,East London,ZA,-33.0153,27.9116,54.54,82,0,9.22,clear sky
376,Monitos,CO,8.25,-76.05,73.53,91,96,2.44,overcast clouds
377,New Norfolk,AU,-42.7826,147.0587,54.91,78,46,3.0,scattered clouds
378,Kinsale,IE,51.7075,-8.5306,59.23,94,75,11.5,broken clouds
379,Liverpool,GB,53.4106,-2.9779,59.29,88,75,14.97,broken clouds
380,Mataura,NZ,-46.1927,168.8643,44.47,90,100,3.76,overcast clouds
381,Luderitz,NA,-26.6481,15.1594,51.98,63,0,10.31,clear sky
382,Salamiyah,SY,35.0113,37.0532,82.31,38,0,21.5,clear sky
383,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
384,Labuan,MY,5.2767,115.2417,88.16,66,20,3.44,few clouds
385,Khatanga,RU,71.9667,102.5,45.43,57,100,12.24,overcast clouds
386,Tongliao,CN,43.6125,122.2653,88.25,42,4,7.58,clear sky
387,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
388,Saskylakh,RU,71.9167,114.0833,57.7,56,97,14.76,overcast clouds
389,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
390,East London,ZA,-33.0153,27.9116,54.54,82,0,9.22,clear sky
391,Mataura,NZ,-46.1927,168.8643,44.47,90,100,3.76,overcast clouds
392,Pangnirtung,CA,66.1451,-65.7125,43.23,82,93,1.36,overcast clouds
393,Margate,GB,51.3813,1.3862,62.69,80,88,8.01,overcast clouds
394,Yellowknife,CA,62.456,-114.3525,64.92,52,75,5.75,broken clouds
395,Kapaa,US,22.0752,-159.319,80.58,87,100,4.0,overcast clouds
396,Skibbereen,IE,51.55,-9.2667,58.1,89,66,5.55,broken clouds
397,Ribeira Grande,PT,38.5167,-28.7,66.69,77,98,13.85,overcast clouds
398,Inuvik,CA,68.3499,-133.7218,77.86,48,40,10.36,smoke
399,Cape Town,ZA,-33.9258,18.4232,57.38,79,40,6.91,scattered clouds
400,Doka,SD,13.5167,35.7667,76.06,72,100,14.58,light rain
401,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
402,Zhezkazgan,KZ,47.8043,67.7144,64.38,72,75,8.95,broken clouds
403,Tongliao,CN,43.6125,122.2653,88.25,42,4,7.58,clear sky
404,Nuuk,GL,64.1835,-51.7216,41.88,100,100,5.99,overcast clouds
405,Hobart,AU,-42.8794,147.3294,55.26,64,23,1.99,few clouds
406,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
407,Narsaq,GL,60.9167,-46.05,44.35,95,100,5.12,light rain
408,Las Vegas,US,36.175,-115.1372,92.64,12,0,14.97,clear sky
409,Darasun,RU,51.6667,114.0,78.13,27,2,7.78,clear sky
410,Saint George,US,37.1041,-113.5841,76.21,13,0,1.03,clear sky
411,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
412,Clyde River,CA,70.4692,-68.5914,39.43,81,40,3.44,scattered clouds
413,Laguna,US,38.421,-121.4238,68.4,77,0,6.91,clear sky
414,Albany,US,42.6001,-73.9662,63.3,87,14,3.85,few clouds
415,New Norfolk,AU,-42.7826,147.0587,54.91,78,46,3.0,scattered clouds
416,Katsuura,JP,35.1333,140.3,75.76,83,58,16.91,broken clouds
417,Kalmunai,LK,7.4167,81.8167,93.09,46,99,7.34,overcast clouds
418,Mahebourg,MU,-20.4081,57.7,73.69,60,75,12.66,broken clouds
419,Phonhong,LA,18.5007,102.4166,84.94,74,96,3.69,light rain
420,New Norfolk,AU,-42.7826,147.0587,54.91,78,46,3.0,scattered clouds
421,Port Hardy,CA,50.6996,-127.4199,57.38,94,100,2.3,light intensity shower rain
422,Barabai,ID,-2.5833,115.3833,89.02,56,89,3.0,overcast clouds
423,Atlantic City,US,39.3643,-74.4229,74.98,85,91,6.4,overcast clouds
424,Klaksvik,FO,62.2266,-6.589,47.32,82,100,13.04,overcast clouds
425,Labrea,BR,-7.2586,-64.7981,73.96,81,27,2.93,scattered clouds
426,Kirovskiy,RU,45.0917,133.5136,86.65,58,65,6.8,broken clouds
427,Torbay,CA,47.6666,-52.7314,59.29,95,100,19.57,mist
428,Mogzon,RU,51.7435,111.9606,76.53,29,33,8.16,scattered clouds
429,Altamira,BR,-3.2033,-52.2064,72.45,85,55,1.61,broken clouds
430,Coahuayana,MX,18.7333,-103.6833,77.94,89,97,2.48,overcast clouds
431,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
432,Bahia Honda,CU,22.9036,-83.1592,77.5,84,37,3.0,light rain
433,Albany,US,42.6001,-73.9662,63.3,87,14,3.85,few clouds
434,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
435,Port Alfred,ZA,-33.5906,26.891,60.44,55,0,9.35,clear sky
436,Gulabpura,IN,25.9,74.6667,93.69,50,12,7.31,few clouds
437,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
438,Yar-Sale,RU,66.8333,70.8333,67.55,60,60,10.09,broken clouds
439,Limache,CL,-33.0167,-71.2667,49.14,82,2,3.94,clear sky
440,Hithadhoo,MV,-0.6,73.0833,82.26,77,93,9.75,overcast clouds
441,Aklavik,CA,68.2191,-135.0107,77.99,47,16,3.65,few clouds
442,Duvan,RU,55.695,57.9024,64.08,66,26,6.24,scattered clouds
443,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
444,Kaitangata,NZ,-46.2817,169.8464,43.9,78,100,5.97,overcast clouds
445,Mataura,NZ,-46.1927,168.8643,44.47,90,100,3.76,overcast clouds
446,Hobart,AU,-42.8794,147.3294,55.26,64,23,1.99,few clouds
447,Hay River,CA,60.8156,-115.7999,71.58,49,75,5.75,broken clouds
448,Vardo,NO,70.3705,31.1107,51.62,87,47,9.55,scattered clouds
449,Torbay,CA,47.6666,-52.7314,59.29,95,100,19.57,mist
450,La Ronge,CA,55.1001,-105.2842,55.65,62,0,1.14,clear sky
451,Dingle,PH,10.9995,122.6711,86.0,74,89,7.25,overcast clouds
452,Hermanus,ZA,-34.4187,19.2345,53.89,62,73,10.71,broken clouds
453,Bluff,NZ,-46.6,168.3333,44.8,79,100,12.19,overcast clouds
454,Nanortalik,GL,60.1432,-45.2371,43.77,95,100,7.85,overcast clouds
455,Rikitea,PF,-23.1203,-134.9692,74.71,76,57,21.34,light rain
456,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
457,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
458,Sambava,MG,-14.2667,50.1667,71.08,81,71,15.43,light rain
459,Namibe,AO,-15.1961,12.1522,65.97,79,0,1.21,clear sky
460,Mataura,NZ,-46.1927,168.8643,44.47,90,100,3.76,overcast clouds
